runnumber,runtype,brtimestamp,ertimestamp,duration_minutes,hostname,nr_events
40884,physics,2024-05-01 01:31:21,2024-05-01 01:44:00,12.650,gl1daq,7314998
40890,physics,2024-05-01 04:15:30,2024-05-01 04:26:31,11.017,gl1daq,8336681
40893,physics,2024-05-01 06:38:13,2024-05-01 06:58:44,20.517,gl1daq,14396801
40895,physics,2024-05-01 07:04:51,2024-05-01 07:22:41,17.833,gl1daq,13729763
42068,physics,2024-05-11 21:06:20,2024-05-11 21:37:12,30.867,gl1daq,26023457
42069,physics,2024-05-11 21:39:36,2024-05-11 21:55:05,15.483,gl1daq,9976928
42072,physics,2024-05-11 22:21:35,2024-05-11 22:41:04,19.483,gl1daq,15791862
42073,physics,2024-05-11 22:42:20,2024-05-11 23:14:56,32.600,gl1daq,24739154
42074,physics,2024-05-11 23:16:34,2024-05-11 23:36:04,19.500,gl1daq,13015625
42075,physics,2024-05-11 23:37:23,2024-05-12 00:00:56,23.550,gl1daq,9973335
42087,physics,2024-05-12 02:39:29,2024-05-12 03:09:22,29.883,gl1daq,8160303
42201,physics,2024-05-12 22:40:44,2024-05-12 22:51:00,10.267,gl1daq,2219825
42202,physics,2024-05-12 22:53:39,2024-05-12 23:27:41,34.033,gl1daq,7289536
42203,physics,2024-05-12 23:30:23,2024-05-13 00:04:01,33.633,gl1daq,1687526
42210,physics,2024-05-13 04:30:18,2024-05-13 05:30:42,60.400,gl1daq,5331897
42211,physics,2024-05-13 05:32:28,2024-05-13 06:35:58,63.500,gl1daq,4443395
42212,physics,2024-05-13 06:50:05,2024-05-13 07:50:09,60.067,gl1daq,3688996
42213,physics,2024-05-13 07:52:02,2024-05-13 08:10:16,18.233,gl1daq,1068321
42214,physics,2024-05-13 08:14:30,2024-05-13 09:01:37,47.117,gl1daq,5223378
42215,physics,2024-05-13 09:15:18,2024-05-13 09:46:57,31.650,gl1daq,3335280
42230,physics,2024-05-13 14:03:20,2024-05-13 14:15:33,12.217,gl1daq,9635520
42325,physics,2024-05-13 20:12:56,2024-05-13 21:42:01,89.083,gl1daq,52580645
42362,physics,2024-05-13 21:42:49,2024-05-13 21:56:13,13.400,gl1daq,6910791
42396,physics,2024-05-13 22:23:10,2024-05-13 22:40:33,17.383,gl1daq,9465340
42402,physics,2024-05-14 00:35:36,2024-05-14 00:48:09,12.550,gl1daq,2529036
42407,physics,2024-05-14 01:34:21,2024-05-14 01:54:55,20.567,gl1daq,13877797
42411,physics,2024-05-14 01:59:56,2024-05-14 02:35:45,35.817,gl1daq,28331215
42414,physics,2024-05-14 02:53:18,2024-05-14 03:22:27,29.150,gl1daq,19589034
42415,physics,2024-05-14 03:30:18,2024-05-14 04:30:33,60.250,gl1daq,46694492
42416,physics,2024-05-14 04:32:43,2024-05-14 04:43:12,10.483,gl1daq,7469664
42417,physics,2024-05-14 04:44:06,2024-05-14 05:42:51,58.750,gl1daq,44926617
42418,physics,2024-05-14 05:45:32,2024-05-14 05:59:55,14.383,gl1daq,10853878
42420,physics,2024-05-14 06:21:07,2024-05-14 07:21:33,60.433,gl1daq,46780126
42421,physics,2024-05-14 07:23:06,2024-05-14 07:40:49,17.717,gl1daq,13672490
42422,physics,2024-05-14 07:42:39,2024-05-14 08:01:39,19.000,gl1daq,14686133
42425,physics,2024-05-14 08:31:50,2024-05-14 09:03:26,31.600,gl1daq,20022407
42522,physics,2024-05-14 19:46:28,2024-05-14 20:08:08,21.667,gl1daq,8527991
42524,physics,2024-05-14 20:08:57,2024-05-14 20:28:52,19.917,gl1daq,7064967
42574,physics,2024-05-15 01:07:43,2024-05-15 01:49:23,41.667,gl1daq,6166679
42581,physics,2024-05-15 05:07:13,2024-05-15 05:36:51,29.633,gl1daq,8575777
42583,physics,2024-05-15 05:47:28,2024-05-15 06:17:16,29.800,gl1daq,244349
42584,physics,2024-05-15 06:19:50,2024-05-15 06:55:35,35.750,gl1daq,97364
42585,physics,2024-05-15 06:59:55,2024-05-15 07:29:17,29.367,gl1daq,31168
42586,physics,2024-05-15 07:32:35,2024-05-15 08:02:24,29.817,gl1daq,17869
42789,physics,2024-05-17 05:38:24,2024-05-17 05:53:09,14.750,gl1daq,325466
42793,physics,2024-05-17 06:23:10,2024-05-17 07:06:16,43.100,gl1daq,5540468
42795,physics,2024-05-17 07:13:57,2024-05-17 07:25:20,11.383,gl1daq,6761830
42796,physics,2024-05-17 07:27:50,2024-05-17 07:56:34,28.733,gl1daq,17308741
42797,physics,2024-05-17 07:58:02,2024-05-17 08:48:04,50.033,gl1daq,31828882
42836,physics,2024-05-18 01:57:06,2024-05-18 02:57:53,60.783,gl1daq,47525148
42861,physics,2024-05-18 03:00:09,2024-05-18 04:00:34,60.417,gl1daq,4549522
42872,physics,2024-05-18 04:06:51,2024-05-18 04:17:33,10.700,gl1daq,6698057
42878,physics,2024-05-18 04:36:49,2024-05-18 04:56:27,19.633,gl1daq,14147523
42887,physics,2024-05-18 04:58:23,2024-05-18 05:11:28,13.083,gl1daq,7651182
42893,physics,2024-05-18 05:20:30,2024-05-18 05:32:03,11.550,gl1daq,9196628
42898,physics,2024-05-18 06:05:28,2024-05-18 06:16:08,10.667,gl1daq,7030629
42912,physics,2024-05-18 06:44:47,2024-05-18 07:09:01,24.233,gl1daq,18562019
42929,physics,2024-05-18 07:23:40,2024-05-18 07:35:54,12.233,gl1daq,9647668
42953,physics,2024-05-18 09:15:47,2024-05-18 09:45:16,29.483,gl1daq,213128
42991,physics,2024-05-18 23:53:02,2024-05-19 00:12:20,19.300,gl1daq,9545259
43000,physics,2024-05-19 01:05:37,2024-05-19 01:32:00,26.383,gl1daq,13547368
43003,physics,2024-05-19 01:50:38,2024-05-19 02:05:57,15.317,gl1daq,1981546
43005,physics,2024-05-19 02:09:52,2024-05-19 02:24:48,14.933,gl1daq,6867694
43007,physics,2024-05-19 02:27:20,2024-05-19 02:54:39,27.317,gl1daq,8168712
43021,physics,2024-05-19 03:13:55,2024-05-19 03:26:35,12.667,gl1daq,2671183
43027,physics,2024-05-19 03:36:00,2024-05-19 04:35:36,59.600,gl1daq,28415968
43055,physics,2024-05-19 04:37:49,2024-05-19 05:37:50,60.017,gl1daq,28125576
43111,physics,2024-05-19 15:23:00,2024-05-19 15:33:33,10.550,gl1daq,10320730
43117,physics,2024-05-19 16:18:40,2024-05-19 16:33:43,15.050,gl1daq,3858152
43119,physics,2024-05-19 16:47:06,2024-05-19 17:04:20,17.233,gl1daq,8591068
43120,physics,2024-05-19 17:05:11,2024-05-19 17:19:10,13.983,gl1daq,9988849
43123,physics,2024-05-19 18:04:53,2024-05-19 18:37:09,32.267,gl1daq,6296440
43124,physics,2024-05-19 18:39:07,2024-05-19 18:59:58,20.850,gl1daq,3943733
43125,physics,2024-05-19 19:02:00,2024-05-19 19:18:48,16.800,gl1daq,3835858
43126,physics,2024-05-19 19:22:24,2024-05-19 20:31:12,68.800,gl1daq,16688201
43133,physics,2024-05-19 21:24:51,2024-05-19 21:38:35,13.733,gl1daq,7817504
43136,physics,2024-05-19 21:52:22,2024-05-19 22:05:47,13.417,gl1daq,7560846
43151,physics,2024-05-20 00:45:05,2024-05-20 01:11:49,26.733,gl1daq,12669747
43157,physics,2024-05-20 01:25:01,2024-05-20 01:52:35,27.567,gl1daq,11086575
43164,physics,2024-05-20 02:20:14,2024-05-20 02:30:20,10.100,gl1daq,3530736
43167,physics,2024-05-20 02:54:52,2024-05-20 03:19:44,24.867,gl1daq,11911715
43170,physics,2024-05-20 03:22:00,2024-05-20 03:39:24,17.400,gl1daq,8152221
43176,physics,2024-05-20 04:03:51,2024-05-20 05:03:50,59.983,gl1daq,26122488
43182,physics,2024-05-20 05:08:35,2024-05-20 05:31:17,22.700,gl1daq,12839168
43187,physics,2024-05-20 06:01:39,2024-05-20 06:20:15,18.600,gl1daq,9548984
43201,physics,2024-05-20 06:28:31,2024-05-20 06:57:24,28.883,gl1daq,14312577
43207,physics,2024-05-20 06:59:09,2024-05-20 07:16:46,17.617,gl1daq,8627499
43211,physics,2024-05-20 07:18:22,2024-05-20 08:16:51,58.483,gl1daq,28839919
43220,physics,2024-05-20 08:24:50,2024-05-20 08:52:30,27.667,gl1daq,14746221
43226,physics,2024-05-20 08:56:17,2024-05-20 09:39:31,43.233,gl1daq,22495108
43268,physics,2024-05-20 20:14:06,2024-05-20 20:27:11,13.083,gl1daq,5752214
43269,physics,2024-05-20 20:28:12,2024-05-20 20:39:03,10.850,gl1daq,7901604
43273,physics,2024-05-20 21:08:50,2024-05-20 21:25:12,16.367,gl1daq,13927309
43277,physics,2024-05-20 21:52:19,2024-05-20 22:04:32,12.217,gl1daq,5122924
43281,physics,2024-05-20 22:13:59,2024-05-20 22:39:34,25.583,gl1daq,17223107
43292,physics,2024-05-20 23:19:26,2024-05-20 23:34:33,15.117,gl1daq,9928924
43295,physics,2024-05-20 23:36:08,2024-05-20 23:46:29,10.350,gl1daq,6528116
43392,physics,2024-05-21 22:01:11,2024-05-21 22:26:52,25.683,gl1daq,12355814
43403,physics,2024-05-21 23:14:53,2024-05-21 23:25:20,10.450,gl1daq,2717571
43404,physics,2024-05-21 23:28:48,2024-05-21 23:38:57,10.150,gl1daq,5715673
43407,physics,2024-05-22 00:26:42,2024-05-22 00:36:57,10.250,gl1daq,4872304
43411,physics,2024-05-22 00:47:34,2024-05-22 01:19:09,31.583,gl1daq,14581085
43416,physics,2024-05-22 01:24:05,2024-05-22 01:35:06,11.017,gl1daq,3720180
43423,physics,2024-05-22 01:50:50,2024-05-22 02:02:41,11.850,gl1daq,3320291
43425,physics,2024-05-22 02:07:55,2024-05-22 02:26:03,18.133,gl1daq,10979815
43437,physics,2024-05-22 03:34:34,2024-05-22 04:51:57,77.383,gl1daq,33746672
43444,physics,2024-05-22 04:58:09,2024-05-22 05:46:41,48.533,gl1daq,25753077
43449,physics,2024-05-22 06:00:41,2024-05-22 06:15:16,14.583,gl1daq,7283162
43453,physics,2024-05-22 06:24:30,2024-05-22 06:48:12,23.700,gl1daq,13592805
43457,physics,2024-05-22 06:53:15,2024-05-22 07:18:52,25.617,gl1daq,14864128
43527,physics,2024-05-22 22:46:37,2024-05-22 23:18:36,31.983,gl1daq,21050822
43536,physics,2024-05-23 00:36:26,2024-05-23 00:49:43,13.283,gl1daq,7599699
43540,physics,2024-05-23 01:12:41,2024-05-23 01:36:36,23.917,gl1daq,15968039
43542,physics,2024-05-23 01:43:49,2024-05-23 01:56:38,12.817,gl1daq,8712361
43543,physics,2024-05-23 01:57:26,2024-05-23 02:15:15,17.817,gl1daq,12184527
43546,physics,2024-05-23 02:18:17,2024-05-23 02:29:12,10.917,gl1daq,7385709
43550,physics,2024-05-23 03:13:14,2024-05-23 03:24:41,11.450,gl1daq,7532310
43551,physics,2024-05-23 03:26:25,2024-05-23 03:41:07,14.700,gl1daq,9990975
43554,physics,2024-05-23 03:55:39,2024-05-23 04:08:20,12.683,gl1daq,8499806
43555,physics,2024-05-23 04:09:55,2024-05-23 04:29:22,19.450,gl1daq,13217055
43566,physics,2024-05-23 05:32:52,2024-05-23 05:49:14,16.367,gl1daq,11103251
43572,physics,2024-05-23 06:40:04,2024-05-23 07:12:16,32.200,gl1daq,21039597
43573,physics,2024-05-23 07:14:48,2024-05-23 07:30:39,15.850,gl1daq,8537490
43644,physics,2024-05-24 01:43:20,2024-05-24 02:03:17,19.950,gl1daq,17579497
43659,physics,2024-05-24 03:39:13,2024-05-24 03:49:18,10.083,gl1daq,8157291
43664,physics,2024-05-24 04:12:23,2024-05-24 04:23:00,10.617,gl1daq,6920122
43665,physics,2024-05-24 04:35:58,2024-05-24 05:29:20,53.367,gl1daq,42657341
43673,physics,2024-05-24 06:12:09,2024-05-24 06:23:53,11.733,gl1daq,8862946
43674,physics,2024-05-24 06:26:13,2024-05-24 06:38:55,12.700,gl1daq,9386967
43676,physics,2024-05-24 06:43:16,2024-05-24 06:58:49,15.550,gl1daq,11915533
43740,physics,2024-05-24 17:04:39,2024-05-24 17:16:01,11.367,gl1daq,4212314
43741,physics,2024-05-24 17:16:39,2024-05-24 17:36:12,19.550,gl1daq,9713668
43754,physics,2024-05-24 18:20:06,2024-05-24 18:31:07,11.017,gl1daq,5818041
43759,physics,2024-05-24 18:50:44,2024-05-24 19:51:27,60.717,gl1daq,38893864
43765,physics,2024-05-24 19:53:49,2024-05-24 20:24:51,31.033,gl1daq,18681991
43769,physics,2024-05-24 20:27:49,2024-05-24 20:41:59,14.167,gl1daq,9001420
43773,physics,2024-05-24 21:06:20,2024-05-24 22:06:46,60.433,gl1daq,37076398
43780,physics,2024-05-24 22:12:54,2024-05-24 22:47:08,34.233,gl1daq,20632099
43786,physics,2024-05-25 00:16:01,2024-05-25 01:01:11,45.167,gl1daq,34194789
43787,physics,2024-05-25 01:06:36,2024-05-25 01:29:53,23.283,gl1daq,17349872
43788,physics,2024-05-25 01:31:33,2024-05-25 01:45:04,13.517,gl1daq,4965409
43789,physics,2024-05-25 01:47:01,2024-05-25 01:59:08,12.117,gl1daq,3147102
43790,physics,2024-05-25 02:00:47,2024-05-25 02:36:22,35.583,gl1daq,7899589
43792,physics,2024-05-25 02:47:11,2024-05-25 02:58:47,11.600,gl1daq,2414954
43793,physics,2024-05-25 03:01:38,2024-05-25 03:17:51,16.217,gl1daq,3370194
43795,physics,2024-05-25 03:50:02,2024-05-25 04:02:56,12.900,gl1daq,2337498
43796,physics,2024-05-25 04:08:24,2024-05-25 04:26:19,17.917,gl1daq,3200543
43798,physics,2024-05-25 04:40:06,2024-05-25 04:50:11,10.083,gl1daq,1747835
43799,physics,2024-05-25 04:53:07,2024-05-25 05:06:15,13.133,gl1daq,1667757
43800,physics,2024-05-25 05:08:52,2024-05-25 06:17:22,68.500,gl1daq,11609409
43801,physics,2024-05-25 06:37:19,2024-05-25 06:49:42,12.383,gl1daq,1986424
43806,physics,2024-05-25 07:29:23,2024-05-25 08:14:49,45.433,gl1daq,13860988
43807,physics,2024-05-25 10:12:46,2024-05-25 10:29:13,16.450,gl1daq,15143335
43808,physics,2024-05-25 10:55:34,2024-05-25 11:14:16,18.700,gl1daq,17600739
43847,physics,2024-05-25 19:55:19,2024-05-25 20:21:16,25.950,gl1daq,27608445
43856,physics,2024-05-25 21:15:52,2024-05-25 21:26:00,10.133,gl1daq,15067
43857,physics,2024-05-25 21:36:58,2024-05-25 21:47:07,10.150,gl1daq,12974
43859,physics,2024-05-25 21:53:19,2024-05-25 22:04:27,11.133,gl1daq,18975
43861,physics,2024-05-25 22:10:20,2024-05-25 22:20:33,10.217,gl1daq,17303
43863,physics,2024-05-25 22:26:12,2024-05-25 22:36:16,10.067,gl1daq,17132
43865,physics,2024-05-25 22:41:50,2024-05-25 22:51:53,10.050,gl1daq,16796
43869,physics,2024-05-25 23:16:55,2024-05-25 23:26:59,10.067,gl1daq,17087
43875,physics,2024-05-26 00:13:15,2024-05-26 00:45:35,32.333,gl1daq,4131416
43876,physics,2024-05-26 00:48:07,2024-05-26 01:12:10,24.050,gl1daq,2942032
43882,physics,2024-05-26 01:38:46,2024-05-26 01:50:30,11.733,gl1daq,1342096
43885,physics,2024-05-26 02:29:16,2024-05-26 02:52:55,23.650,gl1daq,2533915
43886,physics,2024-05-26 02:56:52,2024-05-26 03:13:10,16.300,gl1daq,1694549
43894,physics,2024-05-26 06:02:05,2024-05-26 06:35:07,33.033,gl1daq,6617156
43896,physics,2024-05-26 06:42:59,2024-05-26 07:07:31,24.533,gl1daq,4562739
43898,physics,2024-05-26 07:17:38,2024-05-26 08:19:45,62.117,gl1daq,10135218
43899,physics,2024-05-26 08:27:10,2024-05-26 08:47:26,20.267,gl1daq,3017613
43903,physics,2024-05-26 10:19:42,2024-05-26 11:20:06,60.400,gl1daq,7692385
43907,physics,2024-05-26 12:07:53,2024-05-26 12:26:24,18.517,gl1daq,2151152
43908,physics,2024-05-26 12:31:08,2024-05-26 13:04:07,32.983,gl1daq,3747213
43911,physics,2024-05-26 13:14:02,2024-05-26 13:51:22,37.333,gl1daq,4052869
43960,physics,2024-05-26 20:39:07,2024-05-26 21:04:07,25.000,gl1daq,3342593
43962,physics,2024-05-26 21:15:37,2024-05-26 21:43:56,28.317,gl1daq,3250495
43963,physics,2024-05-26 21:56:49,2024-05-26 22:08:50,12.017,gl1daq,1324162
43964,physics,2024-05-26 22:30:04,2024-05-26 22:58:53,28.817,gl1daq,3074361
43966,physics,2024-05-26 23:02:57,2024-05-27 00:11:42,68.750,gl1daq,7023798
43982,physics,2024-05-27 02:30:52,2024-05-27 03:31:03,60.183,gl1daq,7982040
43983,physics,2024-05-27 03:31:40,2024-05-27 04:35:40,64.000,gl1daq,7330136
43984,physics,2024-05-27 04:52:34,2024-05-27 05:54:09,61.583,gl1daq,6243235
43989,physics,2024-05-27 06:11:28,2024-05-27 07:34:55,83.450,gl1daq,11432685
43993,physics,2024-05-27 08:54:47,2024-05-27 09:38:24,43.617,gl1daq,5521038
43997,physics,2024-05-27 13:01:53,2024-05-27 13:15:26,13.550,gl1daq,2710656
43999,physics,2024-05-27 13:32:33,2024-05-27 13:43:38,11.083,gl1daq,1953735
44042,physics,2024-05-27 21:13:43,2024-05-27 21:25:43,12.000,gl1daq,2148992
44043,physics,2024-05-27 21:28:56,2024-05-27 21:42:00,13.067,gl1daq,2043858
44045,physics,2024-05-27 21:47:12,2024-05-27 21:59:20,12.133,gl1daq,2018302
44061,physics,2024-05-28 00:03:35,2024-05-28 00:49:53,46.300,gl1daq,6531276
44063,physics,2024-05-28 00:51:56,2024-05-28 01:20:49,28.883,gl1daq,3915008
44064,physics,2024-05-28 01:43:15,2024-05-28 02:43:37,60.367,gl1daq,7715385
44065,physics,2024-05-28 02:44:20,2024-05-28 04:02:36,78.267,gl1daq,9489182
44066,physics,2024-05-28 04:15:56,2024-05-28 05:17:35,61.650,gl1daq,7044827
44067,physics,2024-05-28 05:18:14,2024-05-28 06:19:04,60.833,gl1daq,6674841
44068,physics,2024-05-28 06:19:55,2024-05-28 07:20:18,60.383,gl1daq,6364522
44069,physics,2024-05-28 07:32:32,2024-05-28 08:33:37,61.083,gl1daq,6173567
44071,physics,2024-05-28 08:41:46,2024-05-28 09:44:39,62.883,gl1daq,6103660
44072,physics,2024-05-28 09:50:22,2024-05-28 10:51:02,60.667,gl1daq,5721569
44073,physics,2024-05-28 10:51:48,2024-05-28 11:52:26,60.633,gl1daq,5577273
44076,physics,2024-05-28 12:17:35,2024-05-28 13:19:05,61.500,gl1daq,5460416
44077,physics,2024-05-28 13:20:02,2024-05-28 14:20:39,60.617,gl1daq,5217434
44082,physics,2024-05-28 14:58:55,2024-05-28 16:00:13,61.300,gl1daq,5078127
44113,physics,2024-05-29 01:27:53,2024-05-29 01:41:26,13.550,gl1daq,12986933
44133,physics,2024-05-29 04:09:49,2024-05-29 04:26:50,17.017,gl1daq,1767642
44198,physics,2024-05-29 19:43:04,2024-05-29 19:56:32,13.467,gl1daq,5263248
44203,physics,2024-05-29 20:38:51,2024-05-29 21:01:53,23.033,gl1daq,2278152
44212,physics,2024-05-29 22:21:13,2024-05-29 22:31:15,10.033,gl1daq,16542
44214,physics,2024-05-29 22:55:11,2024-05-29 23:05:16,10.083,gl1daq,15990
44215,physics,2024-05-29 23:11:40,2024-05-29 23:21:42,10.033,gl1daq,15658
44216,physics,2024-05-29 23:28:39,2024-05-29 23:38:43,10.067,gl1daq,15421
44221,physics,2024-05-30 00:21:31,2024-05-30 00:57:45,36.233,gl1daq,3173723
44222,physics,2024-05-30 01:14:49,2024-05-30 02:15:34,60.750,gl1daq,5019338
44224,physics,2024-05-30 02:17:16,2024-05-30 03:05:55,48.650,gl1daq,3825499
44228,physics,2024-05-30 05:27:29,2024-05-30 06:28:13,60.733,gl1daq,7686442
44229,physics,2024-05-30 06:28:51,2024-05-30 07:29:14,60.383,gl1daq,6138804
44230,physics,2024-05-30 07:30:07,2024-05-30 08:14:21,44.233,gl1daq,4018819
44232,physics,2024-05-30 08:45:34,2024-05-30 09:46:34,61.000,gl1daq,4834128
44235,physics,2024-05-30 10:04:53,2024-05-30 11:05:13,60.333,gl1daq,4274535
44236,physics,2024-05-30 11:46:26,2024-05-30 12:21:48,35.367,gl1daq,2294910
44239,physics,2024-05-30 12:44:43,2024-05-30 13:13:23,28.667,gl1daq,1785805
44261,physics,2024-05-30 18:48:33,2024-05-30 18:59:14,10.683,gl1daq,9765968
44265,physics,2024-05-30 19:17:26,2024-05-30 19:47:30,30.067,gl1daq,18522863
44274,physics,2024-05-30 19:58:56,2024-05-30 20:15:25,16.483,gl1daq,2248412
44281,physics,2024-05-30 21:20:08,2024-05-30 21:40:15,20.117,gl1daq,257070
44282,physics,2024-05-30 21:41:20,2024-05-30 22:01:15,19.917,gl1daq,93755
44283,physics,2024-05-30 22:02:43,2024-05-30 22:22:49,20.100,gl1daq,38081
44284,physics,2024-05-30 22:23:51,2024-05-30 22:43:56,20.083,gl1daq,10796217
44286,physics,2024-05-30 22:49:28,2024-05-30 23:09:30,20.033,gl1daq,3673763
44287,physics,2024-05-30 23:10:25,2024-05-30 23:30:28,20.050,gl1daq,696112
44288,physics,2024-05-30 23:31:08,2024-05-30 23:51:36,20.467,gl1daq,161471
44291,physics,2024-05-31 00:35:49,2024-05-31 01:06:13,30.400,gl1daq,22691766
44292,physics,2024-05-31 01:07:13,2024-05-31 01:27:17,20.067,gl1daq,1672700
44295,physics,2024-05-31 01:40:14,2024-05-31 02:00:20,20.100,gl1daq,190541
44298,physics,2024-05-31 08:37:34,2024-05-31 08:58:06,20.533,gl1daq,4980658
44299,physics,2024-05-31 09:01:34,2024-05-31 09:21:46,20.200,gl1daq,97377
44358,physics,2024-06-01 13:22:57,2024-06-01 13:34:04,11.117,gl1daq,10417188
44367,physics,2024-06-01 15:09:38,2024-06-01 15:38:12,28.567,gl1daq,19536986
44368,physics,2024-06-01 15:45:48,2024-06-01 15:55:52,10.067,gl1daq,8006469
44378,physics,2024-06-01 17:57:38,2024-06-01 18:12:46,15.133,gl1daq,10918839
44380,physics,2024-06-01 18:25:34,2024-06-01 18:36:09,10.583,gl1daq,7672438
44382,physics,2024-06-01 18:46:23,2024-06-01 19:10:11,23.800,gl1daq,16110339
44393,physics,2024-06-02 00:16:22,2024-06-02 00:27:40,11.300,gl1daq,10252303
44395,physics,2024-06-02 00:36:13,2024-06-02 00:47:11,10.967,gl1daq,8728986
44397,physics,2024-06-02 01:06:55,2024-06-02 02:05:20,58.417,gl1daq,44351375
44399,physics,2024-06-02 02:23:24,2024-06-02 02:39:43,16.317,gl1daq,9722519
44400,physics,2024-06-02 02:41:32,2024-06-02 02:54:39,13.117,gl1daq,8067080
44405,physics,2024-06-02 03:39:11,2024-06-02 04:03:35,24.400,gl1daq,15458894
44409,physics,2024-06-02 04:17:39,2024-06-02 04:42:31,24.867,gl1daq,16190561
44410,physics,2024-06-02 04:48:08,2024-06-02 05:18:00,29.867,gl1daq,18262770
44411,physics,2024-06-02 05:20:04,2024-06-02 05:53:00,32.933,gl1daq,22743951
44417,physics,2024-06-02 07:52:08,2024-06-02 08:08:12,16.067,gl1daq,6931513
44426,physics,2024-06-02 09:44:16,2024-06-02 10:11:36,27.333,gl1daq,21943868
44428,physics,2024-06-02 10:19:46,2024-06-02 10:37:24,17.633,gl1daq,13221304
44433,physics,2024-06-02 11:13:20,2024-06-02 11:25:30,12.167,gl1daq,8918653
44446,physics,2024-06-02 14:55:07,2024-06-02 15:14:14,19.117,gl1daq,16713367
44447,physics,2024-06-02 15:17:40,2024-06-02 15:49:59,32.317,gl1daq,29391714
44482,physics,2024-06-02 19:17:47,2024-06-02 19:30:32,12.750,gl1daq,8716948
44483,physics,2024-06-02 19:32:51,2024-06-02 20:02:58,30.117,gl1daq,21437669
44495,physics,2024-06-02 22:19:57,2024-06-02 22:36:53,16.933,gl1daq,12036264
44499,physics,2024-06-02 23:14:17,2024-06-02 23:34:58,20.683,gl1daq,12955895
44502,physics,2024-06-02 23:53:32,2024-06-03 00:27:01,33.483,gl1daq,26390758
44503,physics,2024-06-03 00:51:20,2024-06-03 01:09:22,18.033,gl1daq,11876476
44505,physics,2024-06-03 01:14:40,2024-06-03 01:33:31,18.850,gl1daq,10797673
44509,physics,2024-06-03 02:29:51,2024-06-03 03:01:36,31.750,gl1daq,22590387
44520,physics,2024-06-03 05:38:16,2024-06-03 05:51:12,12.933,gl1daq,12851262
44525,physics,2024-06-03 06:43:18,2024-06-03 07:08:06,24.800,gl1daq,19330298
44526,physics,2024-06-03 07:12:49,2024-06-03 07:43:34,30.750,gl1daq,22560775
44532,physics,2024-06-03 08:41:39,2024-06-03 09:02:15,20.600,gl1daq,15394437
44535,physics,2024-06-03 09:38:33,2024-06-03 09:49:29,10.933,gl1daq,6330758
44561,physics,2024-06-03 14:26:29,2024-06-03 15:04:22,37.883,gl1daq,33732492
44562,physics,2024-06-03 15:21:32,2024-06-03 16:05:30,43.967,gl1daq,38749393
44592,physics,2024-06-03 18:42:29,2024-06-03 18:57:30,15.017,gl1daq,25119
44593,physics,2024-06-03 18:59:14,2024-06-03 19:14:15,15.017,gl1daq,25118
44594,physics,2024-06-03 19:22:10,2024-06-03 19:37:15,15.083,gl1daq,25547
44595,physics,2024-06-03 19:42:58,2024-06-03 19:53:01,10.050,gl1daq,8361
44608,physics,2024-06-03 23:21:04,2024-06-03 23:42:11,21.117,gl1daq,13705905
44610,physics,2024-06-04 00:23:17,2024-06-04 00:40:25,17.133,gl1daq,8970688
44611,physics,2024-06-04 00:50:24,2024-06-04 01:08:46,18.367,gl1daq,9450297
44616,physics,2024-06-04 01:54:45,2024-06-04 02:42:11,47.433,gl1daq,20344952
44618,physics,2024-06-04 02:49:55,2024-06-04 03:09:16,19.350,gl1daq,7795797
44619,physics,2024-06-04 03:14:42,2024-06-04 03:41:06,26.400,gl1daq,10410904
44621,physics,2024-06-04 03:47:07,2024-06-04 04:16:39,29.533,gl1daq,16960401
44623,physics,2024-06-04 06:10:58,2024-06-04 06:21:09,10.183,gl1daq,11081768
