runnumber,runtype,brtimestamp,ertimestamp,duration_minutes,hostname,nr_events
44631,physics,2024-06-04 07:14:20,2024-06-04 07:27:16,12.933,gl1daq,10931562
44632,physics,2024-06-04 07:31:43,2024-06-04 07:56:11,24.467,gl1daq,19301176
44638,physics,2024-06-04 09:53:06,2024-06-04 10:12:49,19.717,gl1daq,5791885
44641,physics,2024-06-04 10:30:41,2024-06-04 10:45:30,14.817,gl1daq,8758706
44643,physics,2024-06-04 11:18:38,2024-06-04 11:33:42,15.067,gl1daq,28014
44644,physics,2024-06-04 11:35:48,2024-06-04 11:50:53,15.083,gl1daq,28016
44645,physics,2024-06-04 11:53:49,2024-06-04 12:08:54,15.083,gl1daq,27294
44646,physics,2024-06-04 12:13:51,2024-06-04 12:28:56,15.083,gl1daq,28060
44647,physics,2024-06-04 12:35:33,2024-06-04 12:45:41,10.133,gl1daq,18755
44648,physics,2024-06-04 13:06:17,2024-06-04 13:16:22,10.083,gl1daq,18602
44679,physics,2024-06-04 18:15:20,2024-06-04 18:25:26,10.100,gl1daq,8938898
44682,physics,2024-06-04 18:37:40,2024-06-04 19:20:15,42.583,gl1daq,17606518
44686,physics,2024-06-04 20:24:51,2024-06-04 20:45:22,20.517,gl1daq,10116613
44687,physics,2024-06-04 20:55:56,2024-06-04 21:18:50,22.900,gl1daq,10693555
44689,physics,2024-06-04 21:27:23,2024-06-04 22:19:06,51.717,gl1daq,33013378
44690,physics,2024-06-04 22:21:42,2024-06-04 22:33:45,12.050,gl1daq,8511129
44691,physics,2024-06-04 22:39:18,2024-06-04 22:54:00,14.700,gl1daq,10888442
44694,physics,2024-06-05 00:32:00,2024-06-05 00:45:32,13.533,gl1daq,14483009
44701,physics,2024-06-05 02:01:02,2024-06-05 02:31:14,30.200,gl1daq,16328610
44702,physics,2024-06-05 02:33:35,2024-06-05 02:51:41,18.100,gl1daq,12313852
44703,physics,2024-06-05 02:55:58,2024-06-05 03:22:44,26.767,gl1daq,17333909
44707,physics,2024-06-05 04:05:49,2024-06-05 04:24:52,19.050,gl1daq,9201873
44709,physics,2024-06-05 04:36:49,2024-06-05 04:47:59,11.167,gl1daq,6124825
44715,physics,2024-06-05 05:38:14,2024-06-05 06:17:49,39.583,gl1daq,21163934
44718,physics,2024-06-05 06:51:07,2024-06-05 07:46:16,55.150,gl1daq,27078819
45034,physics,2024-06-07 04:10:56,2024-06-07 04:41:58,31.033,gl1daq,17302257
45036,physics,2024-06-07 04:58:17,2024-06-07 05:48:30,50.217,gl1daq,28907079
45045,physics,2024-06-07 06:56:14,2024-06-07 07:12:11,15.950,gl1daq,8444374
45048,physics,2024-06-07 07:35:11,2024-06-07 08:05:29,30.300,gl1daq,14918846
45051,physics,2024-06-07 08:20:03,2024-06-07 08:46:06,26.050,gl1daq,16050667
45100,physics,2024-06-07 16:48:28,2024-06-07 17:08:55,20.450,gl1daq,10782899
45103,physics,2024-06-07 17:23:38,2024-06-07 17:34:49,11.183,gl1daq,5487651
45106,physics,2024-06-07 17:57:41,2024-06-07 18:19:25,21.733,gl1daq,10104872
45107,physics,2024-06-07 18:42:36,2024-06-07 18:56:50,14.233,gl1daq,6879659
45110,physics,2024-06-07 19:06:22,2024-06-07 19:25:57,19.583,gl1daq,9866337
45153,physics,2024-06-07 23:43:49,2024-06-08 00:25:34,41.750,gl1daq,19377974
45155,physics,2024-06-08 00:33:48,2024-06-08 00:45:44,11.933,gl1daq,6749609
45156,physics,2024-06-08 00:50:06,2024-06-08 01:19:02,28.933,gl1daq,15681203
45157,physics,2024-06-08 01:24:27,2024-06-08 01:38:57,14.500,gl1daq,6611071
45162,physics,2024-06-08 03:05:37,2024-06-08 03:19:16,13.650,gl1daq,7441101
45164,physics,2024-06-08 03:42:16,2024-06-08 04:23:14,40.967,gl1daq,21583673
45167,physics,2024-06-08 04:37:49,2024-06-08 04:53:58,16.150,gl1daq,8652608
45174,physics,2024-06-08 10:55:29,2024-06-08 11:06:35,11.100,gl1daq,7635046
45175,physics,2024-06-08 11:09:45,2024-06-08 11:29:26,19.683,gl1daq,15990371
45177,physics,2024-06-08 11:45:36,2024-06-08 12:16:07,30.517,gl1daq,22500722
45178,physics,2024-06-08 12:18:06,2024-06-08 12:34:43,16.617,gl1daq,9323524
45180,physics,2024-06-08 12:46:43,2024-06-08 12:58:28,11.750,gl1daq,6720409
45186,physics,2024-06-08 13:59:47,2024-06-08 14:14:25,14.633,gl1daq,9889915
45190,physics,2024-06-08 14:46:48,2024-06-08 15:33:07,46.317,gl1daq,28826840
45191,physics,2024-06-08 15:38:18,2024-06-08 16:05:25,27.117,gl1daq,16957493
45199,physics,2024-06-08 18:30:05,2024-06-08 18:58:42,28.617,gl1daq,13984774
45203,physics,2024-06-08 19:46:33,2024-06-08 20:12:57,26.400,gl1daq,9828799
45214,physics,2024-06-08 21:46:56,2024-06-08 22:06:03,19.117,gl1daq,9628832
45215,physics,2024-06-08 22:07:52,2024-06-08 22:39:24,31.533,gl1daq,15412581
45223,physics,2024-06-08 23:14:07,2024-06-08 23:45:46,31.650,gl1daq,13957987
45235,physics,2024-06-09 02:11:29,2024-06-09 02:29:52,18.383,gl1daq,19751663
45240,physics,2024-06-09 03:26:32,2024-06-09 03:36:47,10.250,gl1daq,9157934
45243,physics,2024-06-09 04:05:27,2024-06-09 04:17:25,11.967,gl1daq,6336045
45244,physics,2024-06-09 04:20:16,2024-06-09 04:56:33,36.283,gl1daq,14878977
45246,physics,2024-06-09 05:27:36,2024-06-09 05:38:42,11.100,gl1daq,4194420
45247,physics,2024-06-09 05:52:08,2024-06-09 06:03:03,10.917,gl1daq,5482772
45248,physics,2024-06-09 06:05:09,2024-06-09 06:43:21,38.200,gl1daq,23258476
45249,physics,2024-06-09 06:46:11,2024-06-09 07:21:40,35.483,gl1daq,21129021
45252,physics,2024-06-09 07:36:46,2024-06-09 08:07:36,30.833,gl1daq,16093789
45255,physics,2024-06-09 10:28:38,2024-06-09 11:02:41,34.050,gl1daq,21847264
45256,physics,2024-06-09 11:05:36,2024-06-09 12:05:46,60.167,gl1daq,30270241
45257,physics,2024-06-09 12:12:40,2024-06-09 13:02:50,50.167,gl1daq,26043471
45258,physics,2024-06-09 13:22:34,2024-06-09 14:22:38,60.067,gl1daq,31401497
45272,physics,2024-06-09 20:14:16,2024-06-09 20:34:27,20.183,gl1daq,21627990
45278,physics,2024-06-09 21:26:24,2024-06-09 22:03:13,36.817,gl1daq,18015634
45279,physics,2024-06-09 22:07:40,2024-06-09 22:52:29,44.817,gl1daq,19577880
45284,physics,2024-06-09 22:55:07,2024-06-09 23:07:39,12.533,gl1daq,5531991
45288,physics,2024-06-09 23:24:32,2024-06-10 00:20:01,55.483,gl1daq,23414171
45290,physics,2024-06-10 00:26:41,2024-06-10 01:13:08,46.450,gl1daq,24387967
45291,physics,2024-06-10 01:16:41,2024-06-10 01:33:11,16.500,gl1daq,8575034
45292,physics,2024-06-10 01:39:18,2024-06-10 02:05:50,26.533,gl1daq,13410534
45316,physics,2024-06-10 07:00:21,2024-06-10 07:41:17,40.933,gl1daq,17205443
45318,physics,2024-06-10 07:50:40,2024-06-10 08:50:47,60.117,gl1daq,30025383
45319,physics,2024-06-10 08:54:34,2024-06-10 09:22:28,27.900,gl1daq,14948754
45323,physics,2024-06-10 09:38:07,2024-06-10 10:18:30,40.383,gl1daq,19509405
45325,physics,2024-06-10 10:27:32,2024-06-10 10:59:22,31.833,gl1daq,17198174
45384,physics,2024-06-11 02:21:35,2024-06-11 02:33:50,12.250,gl1daq,955155
45390,physics,2024-06-11 03:24:32,2024-06-11 03:47:29,22.950,gl1daq,10032318
45394,physics,2024-06-11 04:32:21,2024-06-11 04:49:35,17.233,gl1daq,8417668
45400,physics,2024-06-11 05:36:52,2024-06-11 06:31:01,54.150,gl1daq,23235059
45402,physics,2024-06-11 06:43:35,2024-06-11 07:59:37,76.033,gl1daq,30158390
45409,physics,2024-06-11 11:22:09,2024-06-11 11:42:18,20.150,gl1daq,20185413
45410,physics,2024-06-11 11:50:05,2024-06-11 12:03:58,13.883,gl1daq,9388779
45414,physics,2024-06-11 12:41:06,2024-06-11 13:05:11,24.083,gl1daq,13082897
45435,physics,2024-06-11 22:12:35,2024-06-11 22:27:11,14.600,gl1daq,15683592
45446,physics,2024-06-11 23:36:47,2024-06-12 00:34:53,58.100,gl1daq,27756689
45461,physics,2024-06-12 00:52:31,2024-06-12 01:05:59,13.467,gl1daq,6832799
45479,physics,2024-06-12 02:03:00,2024-06-12 03:03:13,60.217,gl1daq,33682291
45485,physics,2024-06-12 03:10:51,2024-06-12 04:13:06,62.250,gl1daq,32812708
45487,physics,2024-06-12 04:31:53,2024-06-12 04:45:35,13.700,gl1daq,5880123
45489,physics,2024-06-12 04:48:49,2024-06-12 05:49:15,60.433,gl1daq,29034306
45490,physics,2024-06-12 05:49:56,2024-06-12 06:51:04,61.133,gl1daq,28067900
45493,physics,2024-06-12 07:30:41,2024-06-12 08:36:27,65.767,gl1daq,28006723
45495,physics,2024-06-12 08:49:55,2024-06-12 09:42:49,52.900,gl1daq,21542772
45531,physics,2024-06-13 00:56:21,2024-06-13 01:15:21,19.000,gl1daq,11067273
45535,physics,2024-06-13 02:04:45,2024-06-13 02:25:22,20.617,gl1daq,9609973
45543,physics,2024-06-13 03:15:50,2024-06-13 03:27:10,11.333,gl1daq,4164718
45550,physics,2024-06-13 04:02:32,2024-06-13 04:55:47,53.250,gl1daq,19177394
45551,physics,2024-06-13 05:01:10,2024-06-13 06:01:18,60.133,gl1daq,20904600
45552,physics,2024-06-13 06:03:41,2024-06-13 06:22:38,18.950,gl1daq,6341143
45557,physics,2024-06-13 09:20:20,2024-06-13 09:30:26,10.100,gl1daq,6481530
45560,physics,2024-06-13 09:46:35,2024-06-13 09:57:39,11.067,gl1daq,6105693
45620,physics,2024-06-14 02:37:35,2024-06-14 02:52:37,15.033,gl1daq,7870439
45628,physics,2024-06-14 04:24:07,2024-06-14 05:23:52,59.750,gl1daq,23265586
45633,physics,2024-06-14 05:56:46,2024-06-14 06:57:12,60.433,gl1daq,21424291
45634,physics,2024-06-14 06:59:36,2024-06-14 07:56:42,57.100,gl1daq,18180052
45637,physics,2024-06-14 09:20:26,2024-06-14 09:41:59,21.550,gl1daq,13868359
45645,physics,2024-06-14 10:12:24,2024-06-14 10:49:14,36.833,gl1daq,15994497
45696,physics,2024-06-15 04:03:45,2024-06-15 04:23:14,19.483,gl1daq,5396624
45697,physics,2024-06-15 05:20:00,2024-06-15 05:30:23,10.383,gl1daq,2840595
45698,physics,2024-06-15 06:19:43,2024-06-15 06:35:25,15.700,gl1daq,4342124
45700,physics,2024-06-15 07:50:04,2024-06-15 08:01:17,11.217,gl1daq,3091058
45724,physics,2024-06-15 13:43:41,2024-06-15 14:24:24,40.717,gl1daq,26154155
45726,physics,2024-06-15 14:27:12,2024-06-15 14:42:30,15.300,gl1daq,6895756
45729,physics,2024-06-15 15:06:10,2024-06-15 16:08:15,62.083,gl1daq,31975501
45737,physics,2024-06-15 16:31:42,2024-06-15 16:54:03,22.350,gl1daq,40968
45740,physics,2024-06-15 16:54:51,2024-06-15 17:13:27,18.600,gl1daq,33364
45747,physics,2024-06-15 17:23:07,2024-06-15 17:37:13,14.100,gl1daq,23278
45749,physics,2024-06-15 17:40:53,2024-06-15 17:52:52,11.983,gl1daq,20592
45807,physics,2024-06-16 12:04:14,2024-06-16 12:45:58,41.733,gl1daq,14853035
45808,physics,2024-06-16 12:50:04,2024-06-16 14:03:43,73.650,gl1daq,25820265
45809,physics,2024-06-16 14:07:08,2024-06-16 14:41:57,34.817,gl1daq,12973325
45813,physics,2024-06-16 15:15:58,2024-06-16 15:27:33,11.583,gl1daq,5794871
45816,physics,2024-06-16 15:33:20,2024-06-16 15:48:15,14.917,gl1daq,7733759
45818,physics,2024-06-16 15:54:32,2024-06-16 16:25:41,31.150,gl1daq,47131
45819,physics,2024-06-16 16:27:50,2024-06-16 16:58:34,30.733,gl1daq,44701
45820,physics,2024-06-16 17:01:52,2024-06-16 17:17:56,16.067,gl1daq,22546
45822,physics,2024-06-16 17:34:09,2024-06-16 17:44:49,10.667,gl1daq,14426
45823,physics,2024-06-16 17:51:00,2024-06-16 18:01:21,10.350,gl1daq,13791
45824,physics,2024-06-16 18:05:02,2024-06-16 18:16:00,10.967,gl1daq,14449
45825,physics,2024-06-16 18:23:56,2024-06-16 18:54:02,30.100,gl1daq,38932
45828,physics,2024-06-16 19:16:20,2024-06-16 19:46:35,30.250,gl1daq,37397
45833,physics,2024-06-16 20:10:56,2024-06-16 20:21:12,10.267,gl1daq,6363220
45836,physics,2024-06-16 20:37:39,2024-06-16 20:50:52,13.217,gl1daq,7115001
45841,physics,2024-06-16 21:20:03,2024-06-16 21:38:01,17.967,gl1daq,10034359
45851,physics,2024-06-16 23:49:20,2024-06-17 00:49:24,60.067,gl1daq,23246438
45853,physics,2024-06-17 00:59:11,2024-06-17 01:15:52,16.683,gl1daq,4552052
45854,physics,2024-06-17 01:19:18,2024-06-17 02:19:39,60.350,gl1daq,13731097
45856,physics,2024-06-17 02:28:52,2024-06-17 03:16:37,47.750,gl1daq,11633429
45857,physics,2024-06-17 03:26:49,2024-06-17 04:29:08,62.317,gl1daq,15808195
45858,physics,2024-06-17 04:32:44,2024-06-17 05:33:08,60.400,gl1daq,20159931
45859,physics,2024-06-17 05:35:43,2024-06-17 06:28:19,52.600,gl1daq,16762628
45861,physics,2024-06-17 06:35:45,2024-06-17 06:49:48,14.050,gl1daq,4356046
45876,physics,2024-06-17 09:55:45,2024-06-17 10:52:22,56.617,gl1daq,27489797
45878,physics,2024-06-17 11:01:07,2024-06-17 11:27:43,26.600,gl1daq,11390195
45879,physics,2024-06-17 11:44:48,2024-06-17 12:20:46,35.967,gl1daq,17703374
45888,physics,2024-06-17 13:28:11,2024-06-17 13:41:58,13.783,gl1daq,29531
45890,physics,2024-06-17 13:47:38,2024-06-17 14:07:30,19.867,gl1daq,38862
45892,physics,2024-06-17 14:17:36,2024-06-17 14:46:26,28.833,gl1daq,55405
45939,physics,2024-06-18 08:44:43,2024-06-18 09:21:15,36.533,gl1daq,12597442
45940,physics,2024-06-18 09:28:06,2024-06-18 09:53:23,25.283,gl1daq,11599978
45941,physics,2024-06-18 10:03:45,2024-06-18 10:32:03,28.300,gl1daq,11220985
46008,physics,2024-06-19 05:28:20,2024-06-19 05:43:57,15.617,gl1daq,1233113
46012,physics,2024-06-19 06:09:21,2024-06-19 06:34:52,25.517,gl1daq,13251721
46019,physics,2024-06-19 07:15:05,2024-06-19 07:30:44,15.650,gl1daq,6806888
46022,physics,2024-06-19 08:46:49,2024-06-19 08:59:08,12.317,gl1daq,4507524
46023,physics,2024-06-19 09:00:35,2024-06-19 09:37:47,37.200,gl1daq,23664326
46037,physics,2024-06-19 12:20:36,2024-06-19 12:51:34,30.967,gl1daq,13268943
46040,physics,2024-06-19 13:15:54,2024-06-19 13:26:22,10.467,gl1daq,16267
46041,physics,2024-06-19 13:27:32,2024-06-19 13:37:49,10.283,gl1daq,15978
46043,physics,2024-06-19 13:43:15,2024-06-19 13:53:27,10.200,gl1daq,10636
46044,physics,2024-06-19 13:54:35,2024-06-19 14:05:13,10.633,gl1daq,10420
46045,physics,2024-06-19 14:07:34,2024-06-19 14:18:21,10.783,gl1daq,10967
46046,physics,2024-06-19 14:21:25,2024-06-19 14:31:35,10.167,gl1daq,9843
46048,physics,2024-06-19 14:38:39,2024-06-19 14:50:19,11.667,gl1daq,13346
46050,physics,2024-06-19 14:54:14,2024-06-19 15:04:29,10.250,gl1daq,16003
46051,physics,2024-06-19 15:06:21,2024-06-19 15:16:33,10.200,gl1daq,15695
46052,physics,2024-06-19 15:17:47,2024-06-19 15:27:51,10.067,gl1daq,15141
46068,physics,2024-06-19 20:55:16,2024-06-19 21:13:56,18.667,gl1daq,7881994
46070,physics,2024-06-19 21:19:48,2024-06-19 21:54:25,34.617,gl1daq,12186596
46076,physics,2024-06-19 21:56:11,2024-06-19 22:19:56,23.750,gl1daq,7202846
46080,physics,2024-06-19 22:22:46,2024-06-19 22:43:34,20.800,gl1daq,5827785
46086,physics,2024-06-19 22:50:55,2024-06-19 23:02:23,11.467,gl1daq,6991229
46090,physics,2024-06-19 23:05:55,2024-06-19 23:59:55,54.000,gl1daq,33291008
46106,physics,2024-06-20 01:16:41,2024-06-20 01:40:25,23.733,gl1daq,12986922
46113,physics,2024-06-20 02:08:11,2024-06-20 02:20:22,12.183,gl1daq,1589713
46122,physics,2024-06-20 04:14:32,2024-06-20 04:30:39,16.117,gl1daq,10375994
46125,physics,2024-06-20 04:52:34,2024-06-20 05:03:12,10.633,gl1daq,6823750
46127,physics,2024-06-20 05:09:30,2024-06-20 05:21:41,12.183,gl1daq,460682
46133,physics,2024-06-20 05:58:57,2024-06-20 06:12:00,13.050,gl1daq,7766349
46134,physics,2024-06-20 06:17:12,2024-06-20 06:34:44,17.533,gl1daq,5429294
46135,physics,2024-06-20 06:36:27,2024-06-20 07:00:01,23.567,gl1daq,7172938
46137,physics,2024-06-20 07:30:37,2024-06-20 07:48:12,17.583,gl1daq,5122765
46424,physics,2024-06-21 20:53:18,2024-06-21 21:05:55,12.617,gl1daq,8129533
46425,physics,2024-06-21 21:07:22,2024-06-21 21:21:59,14.617,gl1daq,7888622
46429,physics,2024-06-21 21:43:08,2024-06-21 22:03:53,20.750,gl1daq,10230811
46430,physics,2024-06-21 22:04:59,2024-06-21 23:05:27,60.467,gl1daq,25530626
46431,physics,2024-06-21 23:06:23,2024-06-22 00:06:30,60.117,gl1daq,22176495
46433,physics,2024-06-22 00:17:49,2024-06-22 00:32:15,14.433,gl1daq,9113615
46436,physics,2024-06-22 00:58:39,2024-06-22 01:58:47,60.133,gl1daq,37458486
46437,physics,2024-06-22 01:59:48,2024-06-22 02:57:59,58.183,gl1daq,29983615
46438,physics,2024-06-22 02:59:20,2024-06-22 03:32:42,33.367,gl1daq,19606135
46451,physics,2024-06-22 10:11:02,2024-06-22 10:34:40,23.633,gl1daq,14135050
46452,physics,2024-06-22 10:50:04,2024-06-22 11:01:16,11.200,gl1daq,6167012
46453,physics,2024-06-22 11:04:09,2024-06-22 12:04:43,60.567,gl1daq,31377636
46455,physics,2024-06-22 12:12:42,2024-06-22 12:50:26,37.733,gl1daq,24319164
46457,physics,2024-06-22 12:58:03,2024-06-22 13:37:37,39.567,gl1daq,24456022
46466,physics,2024-06-22 17:11:23,2024-06-22 17:25:58,14.583,gl1daq,5748061
46471,physics,2024-06-22 18:07:56,2024-06-22 18:19:54,11.967,gl1daq,3314675
46473,physics,2024-06-22 18:42:44,2024-06-22 19:12:31,29.783,gl1daq,12656762
46477,physics,2024-06-22 19:38:10,2024-06-22 20:38:35,60.417,gl1daq,20553418
46481,physics,2024-06-22 20:51:39,2024-06-22 21:42:10,50.517,gl1daq,25746373
46484,physics,2024-06-22 21:49:41,2024-06-22 22:15:33,25.867,gl1daq,12172860
46526,physics,2024-06-23 09:58:11,2024-06-23 10:27:34,29.383,gl1daq,15423349
46529,physics,2024-06-23 10:59:14,2024-06-23 11:37:36,38.367,gl1daq,19338050
46530,physics,2024-06-23 11:48:14,2024-06-23 12:19:51,31.617,gl1daq,19077746
46531,physics,2024-06-23 12:21:40,2024-06-23 12:40:50,19.167,gl1daq,11791164
46537,physics,2024-06-23 14:29:36,2024-06-23 15:30:00,60.400,gl1daq,35393479
46541,physics,2024-06-23 15:52:00,2024-06-23 17:03:43,71.717,gl1daq,42338291
46546,physics,2024-06-23 18:06:00,2024-06-23 18:34:09,28.150,gl1daq,12803263
46553,physics,2024-06-23 20:39:32,2024-06-23 20:55:40,16.133,gl1daq,6148801
46554,physics,2024-06-23 20:58:31,2024-06-23 21:31:10,32.650,gl1daq,17310725
46555,physics,2024-06-23 21:34:00,2024-06-23 22:33:52,59.867,gl1daq,27820783
46559,physics,2024-06-23 22:47:51,2024-06-23 23:26:04,38.217,gl1daq,19445696
46560,physics,2024-06-23 23:42:06,2024-06-24 00:42:16,60.167,gl1daq,30554182
46562,physics,2024-06-24 00:50:41,2024-06-24 01:10:14,19.550,gl1daq,12025412
46565,physics,2024-06-24 01:19:02,2024-06-24 01:51:28,32.433,gl1daq,19214170
46588,physics,2024-06-24 07:15:19,2024-06-24 07:26:45,11.433,gl1daq,7329427
46593,physics,2024-06-24 07:55:58,2024-06-24 08:56:23,60.417,gl1daq,36433039
46595,physics,2024-06-24 09:06:17,2024-06-24 09:29:47,23.500,gl1daq,14271543
46598,physics,2024-06-24 09:54:34,2024-06-24 10:11:58,17.400,gl1daq,8548302
46600,physics,2024-06-24 10:17:57,2024-06-24 11:18:32,60.583,gl1daq,38132368
46603,physics,2024-06-24 11:27:53,2024-06-24 12:28:14,60.350,gl1daq,34067826
46619,physics,2024-06-24 15:38:50,2024-06-24 15:51:51,13.017,gl1daq,7931675
46623,physics,2024-06-24 16:25:21,2024-06-24 16:35:41,10.333,gl1daq,6638615
46640,physics,2024-06-24 17:18:16,2024-06-24 17:28:46,10.500,gl1daq,3834322
46649,physics,2024-06-24 17:58:23,2024-06-24 18:35:25,37.033,gl1daq,13490353
46654,physics,2024-06-24 22:25:21,2024-06-24 22:58:17,32.933,gl1daq,14303572
46656,physics,2024-06-24 23:08:16,2024-06-24 23:41:55,33.650,gl1daq,18784831
46657,physics,2024-06-24 23:44:36,2024-06-25 00:14:10,29.567,gl1daq,14839171
46661,physics,2024-06-25 00:45:00,2024-06-25 01:19:56,34.933,gl1daq,18033826
46665,physics,2024-06-25 02:00:01,2024-06-25 03:01:01,61.000,gl1daq,36095272
46667,physics,2024-06-25 03:08:50,2024-06-25 04:09:29,60.650,gl1daq,36270692
46668,physics,2024-06-25 04:32:37,2024-06-25 05:05:33,32.933,gl1daq,20738603
46670,physics,2024-06-25 05:22:15,2024-06-25 06:22:58,60.717,gl1daq,38041148
46676,physics,2024-06-25 06:54:24,2024-06-25 07:23:47,29.383,gl1daq,18856103
46677,physics,2024-06-25 07:46:30,2024-06-25 08:24:33,38.050,gl1daq,23035684
46681,physics,2024-06-25 08:44:48,2024-06-25 09:44:51,60.050,gl1daq,37502349
46723,physics,2024-06-25 17:32:17,2024-06-25 17:42:20,10.050,gl1daq,19184
46725,physics,2024-06-25 17:55:58,2024-06-25 18:06:01,10.050,gl1daq,19053
46726,physics,2024-06-25 18:07:40,2024-06-25 18:18:01,10.350,gl1daq,19560
46727,physics,2024-06-25 18:19:40,2024-06-25 18:31:05,11.417,gl1daq,25800
46729,physics,2024-06-25 18:46:37,2024-06-25 18:56:54,10.283,gl1daq,23263
46730,physics,2024-06-25 19:01:35,2024-06-25 19:12:11,10.600,gl1daq,23970
46739,physics,2024-06-25 20:28:34,2024-06-25 21:09:49,41.250,gl1daq,15729608
46750,physics,2024-06-25 23:46:28,2024-06-26 00:47:46,61.300,gl1daq,31549796
46751,physics,2024-06-26 00:56:14,2024-06-26 01:55:10,58.933,gl1daq,34842912
46752,physics,2024-06-26 02:11:35,2024-06-26 02:29:40,18.083,gl1daq,10231554
46753,physics,2024-06-26 02:32:35,2024-06-26 02:43:48,11.217,gl1daq,6876212
46756,physics,2024-06-26 03:20:14,2024-06-26 03:52:52,32.633,gl1daq,19002764
46757,physics,2024-06-26 04:07:14,2024-06-26 05:01:59,54.750,gl1daq,33414767
46768,physics,2024-06-26 08:18:01,2024-06-26 08:38:51,20.833,gl1daq,8987243
46771,physics,2024-06-26 09:13:22,2024-06-26 10:13:26,60.067,gl1daq,26684462
46772,physics,2024-06-26 10:18:42,2024-06-26 10:34:38,15.933,gl1daq,9818641
46775,physics,2024-06-26 11:09:24,2024-06-26 11:32:02,22.633,gl1daq,12330068
46778,physics,2024-06-26 12:04:06,2024-06-26 12:14:11,10.083,gl1daq,23821
46803,physics,2024-06-26 23:35:49,2024-06-27 00:35:37,59.800,gl1daq,26846641
46816,physics,2024-06-27 00:38:54,2024-06-27 00:53:39,14.750,gl1daq,8557469
46820,physics,2024-06-27 00:56:24,2024-06-27 01:57:15,60.850,gl1daq,37923921
46830,physics,2024-06-27 01:59:02,2024-06-27 02:10:49,11.783,gl1daq,6469022
46884,physics,2024-06-27 14:01:06,2024-06-27 14:38:24,37.300,gl1daq,26195541
46902,physics,2024-06-27 16:58:05,2024-06-27 17:28:10,30.083,gl1daq,15681412
46905,physics,2024-06-27 17:33:25,2024-06-27 18:10:05,36.667,gl1daq,22685375
46906,physics,2024-06-27 18:12:26,2024-06-27 18:53:23,40.950,gl1daq,25814379
46911,physics,2024-06-27 18:57:20,2024-06-27 19:14:46,17.433,gl1daq,10115767
46915,physics,2024-06-27 20:06:30,2024-06-27 20:26:48,20.300,gl1daq,14963038
46917,physics,2024-06-27 20:33:35,2024-06-27 20:59:53,26.300,gl1daq,18304357
46918,physics,2024-06-27 21:02:31,2024-06-27 21:16:26,13.917,gl1daq,8723853
46919,physics,2024-06-27 21:20:55,2024-06-27 21:47:41,26.767,gl1daq,17022732
46920,physics,2024-06-27 21:50:27,2024-06-27 22:03:04,12.617,gl1daq,8535231
46922,physics,2024-06-27 22:06:16,2024-06-27 22:20:40,14.400,gl1daq,9607478
46934,physics,2024-06-28 00:27:47,2024-06-28 01:01:01,33.233,gl1daq,16593317
46939,physics,2024-06-28 01:09:50,2024-06-28 01:21:11,11.350,gl1daq,6842802
46941,physics,2024-06-28 01:23:49,2024-06-28 02:11:19,47.500,gl1daq,33847959
46943,physics,2024-06-28 02:47:53,2024-06-28 02:58:30,10.617,gl1daq,6524457
46949,physics,2024-06-28 04:04:10,2024-06-28 05:02:35,58.417,gl1daq,42050470
46951,physics,2024-06-28 05:14:43,2024-06-28 05:46:47,32.067,gl1daq,23048700
46965,physics,2024-06-28 10:17:47,2024-06-28 10:48:14,30.450,gl1daq,23516783
46967,physics,2024-06-28 10:56:10,2024-06-28 11:24:39,28.483,gl1daq,21144814
46971,physics,2024-06-28 11:42:57,2024-06-28 12:21:11,38.233,gl1daq,26408589
47002,physics,2024-06-28 22:49:04,2024-06-28 23:19:34,30.500,gl1daq,15795893
(571 rows)
